"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","8831.32","5.530","0.368","2.847","7.311","9.647","1073.151"
"GET","9168.70","6.141","0.344","7.031","13.871","17.343","19.983"
"INCR","11885.90","4.264","0.360","3.055","10.319","12.415","14.919"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14450.87","2.790","0.336","2.647","5.463","6.847","9.215"
"GET","14191.11","2.798","0.352","2.759","5.583","6.951","9.111"
"INCR","14084.51","2.844","0.200","2.751","5.799","7.223","8.479"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14634.15","2.862","0.272","2.791","5.455","6.815","8.687"
"GET","16872.89","2.367","0.200","1.959","5.279","7.127","9.023"
"INCR","35545.02","1.311","0.376","1.311","1.951","2.207","4.327"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33370.41","1.469","0.424","1.407","2.215","3.287","13.647"
"GET","33222.59","1.305","0.264","1.239","1.991","3.055","6.335"
"INCR","33222.59","1.299","0.312","1.247","1.951","3.015","6.767"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33259.42","1.459","0.424","1.399","2.207","3.223","12.015"
"GET","34052.21","1.277","0.360","1.207","1.935","3.071","6.359"
"INCR","34013.61","1.342","0.376","1.295","2.063","3.071","5.319"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30581.04","1.415","0.416","1.311","2.959","3.447","6.391"
"GET","31712.47","1.303","0.360","1.199","2.071","3.263","5.127"
"INCR","34562.21","1.279","0.360","1.247","1.903","2.967","5.903"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33519.55","1.482","0.424","1.431","2.287","3.151","5.255"
"GET","35419.12","1.250","0.232","1.223","1.855","2.575","5.767"
"INCR","34802.79","1.211","0.344","1.167","1.791","2.511","5.303"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33783.79","1.212","0.328","1.167","1.767","2.711","4.007"
"GET","32608.70","1.249","0.272","1.159","1.927","3.111","7.719"
"INCR","34129.69","1.279","0.248","1.247","1.895","2.951","4.359"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32292.79","1.475","0.240","1.415","2.399","3.143","5.983"
"GET","33936.65","1.302","0.240","1.231","1.975","3.559","6.407"
"INCR","34883.72","1.264","0.224","1.231","1.887","2.863","5.287"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33594.62","1.404","0.432","1.359","2.143","3.103","6.343"
"GET","34052.21","1.195","0.304","1.119","1.783","2.999","5.079"
"INCR","34168.56","1.250","0.368","1.199","1.839","3.031","5.999"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33745.78","1.373","0.344","1.335","2.063","3.063","6.223"
"GET","32397.41","1.268","0.280","1.159","1.983","3.591","6.575"
"INCR","28708.13","1.753","0.208","1.631","2.983","4.079","12.943"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27855.15","1.834","0.384","1.815","2.983","3.799","6.599"
"GET","30090.27","1.714","0.368","1.647","2.775","3.519","5.351"
"INCR","23041.47","1.956","0.288","1.735","3.687","4.551","6.607"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19206.15","2.039","0.248","1.927","3.959","4.879","7.519"
"GET","22075.06","1.872","0.368","1.551","3.575","4.287","6.703"
"INCR","21291.70","2.017","0.264","1.703","3.991","5.047","7.887"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19880.72","2.091","0.376","1.927","4.047","4.783","6.623"
"GET","19960.08","2.056","0.224","1.783","4.047","4.783","7.263"
"INCR","19518.54","2.128","0.240","1.967","4.047","4.863","7.927"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18761.73","2.166","0.280","2.007","4.135","5.055","7.039"
"GET","18939.39","2.059","0.176","1.863","4.055","4.975","9.615"
"INCR","18927.45","2.024","0.232","1.895","4.007","4.855","7.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18094.09","2.144","0.456","1.999","4.151","5.191","8.167"
"GET","30090.27","1.477","0.312","1.367","2.959","4.343","6.223"
"INCR","32223.42","1.411","0.296","1.359","2.143","3.119","5.743"
